MANDT,POSTYPE,MATNR,OWNER,OWNER_ROLE,BATCH,CAT,STOCK_DOCCAT,STOCK_DOCNO,STOCK_ITMNO,STOCK_USAGE,ENTITELED,ENTITLED_ROLE,COO,QUAN,UNIT,HUTYP,LGPLA,GR_DATE,GR_TIME,VFDAT,PMAT,EXTNO,HUIDENT,PARHUIDENT,TOPHUIDENT,ROW,REFROW,G_WEIGHT,N_WEIGHT,UNIT_GW,T_WEIGHT,UNIT_TW,G_VOLUME,N_VOLUME,UNIT_GV,T_VOLUME,UNIT_TV,G_CAPA,N_CAPA,T_CAPA,LENGTH,WIDTH,HEIGHT,UNIT_LWH,MAX_WEIGHT,TOLW,TARE_VAR,MAX_VOLUME,TOLV,CLOSED_PACKAGE,MAX_CAPA,MAX_LENGTH,MAX_WIDTH,MAX_HEIGHT,UNIT_MAX_LWH,SERNR,CWQUAN,CWUNIT,CWEXACT,LOGPOS,UII,DUMMY_ISU,ZEUGN,AMOUNT_LC
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503960463,,AEP80503960463,9191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503960463,,AEP80503960463,9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503965264,,AEP80503965264,9193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503965264,,AEP80503965264,9194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503969385,,AEP80503969385,9195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503969385,,AEP80503969385,9196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503972658,,AEP80503972658,9197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503972658,,AEP80503972658,9198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503972682,,AEP80503972682,9199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503972682,,AEP80503972682,9200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503974023,,AEP80503974023,9201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503974023,,AEP80503974023,9202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503977049,,AEP80503977049,9203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503977049,,AEP80503977049,9204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEP80503978629,,AEP80503978629,9205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503978629,,AEP80503978629,9206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503978639,,AEP80503978639,9207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503978639,,AEP80503978639,9208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503979584,,AEP80503979584,9209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503979584,,AEP80503979584,9210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503979843,,AEP80503979843,9211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503979843,,AEP80503979843,9212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503982127,,AEP80503982127,9213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503982127,,AEP80503982127,9214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503982633,,AEP80503982633,9215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503982633,,AEP80503982633,9216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80503983997,,AEP80503983997,9217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503983997,,AEP80503983997,9218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEP80503985854,,AEP80503985854,9219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503985854,,AEP80503985854,9220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEP80503986425,,AEP80503986425,9221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80503986425,,AEP80503986425,9222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504009091,,AEP80504009091,9223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80504009091,,AEP80504009091,9224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504013965,,AEP80504013965,9225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80504013965,,AEP80504013965,9226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504027556,,AEP80504027556,9227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80504027556,,AEP80504027556,9228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504047099,,AEP80504047099,9229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80504047099,,AEP80504047099,9230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEP80504053680,,AEP80504053680,9231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80504053680,,AEP80504053680,9232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504062720,,AEP80504062720,9233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144812,20230621,,,AEP80504062720,,AEP80504062720,9234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504069921,,AEP80504069921,9235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504069921,,AEP80504069921,9236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504072602,,AEP80504072602,9237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504072602,,AEP80504072602,9238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEP80504079187,,AEP80504079187,9239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504079187,,AEP80504079187,9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504081844,,AEP80504081844,9241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504081844,,AEP80504081844,9242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504083243,,AEP80504083243,9243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504083243,,AEP80504083243,9244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEP80504091115,,AEP80504091115,9245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504091115,,AEP80504091115,9246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504091806,,AEP80504091806,9247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504091806,,AEP80504091806,9248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504092961,,AEP80504092961,9249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504092961,,AEP80504092961,9250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504093992,,AEP80504093992,9251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504093992,,AEP80504093992,9252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEP80504095997,,AEP80504095997,9253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,B2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504095997,,AEP80504095997,9254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,AEP80504228423,,AEP80504228423,9255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31673712,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,240,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504228423,,AEP80504228423,9256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,AEP80504228424,,AEP80504228424,9257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31673712,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,240,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504228424,,AEP80504228424,9258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,AEP80504228425,,AEP80504228425,9259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31673712,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,240,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504228425,,AEP80504228425,9260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,AEP80504228426,,AEP80504228426,9261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31673712,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,240,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504228426,,AEP80504228426,9262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,AEP80504228427,,AEP80504228427,9263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31673712,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,240,PCE,,HIGH BAY BIN,20230621,144813,20230621,,,AEP80504228427,,AEP80504228427,9264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA022017687,,BGAZA022017687,9265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460414,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161834,20230621,,,BGAZA022017687,,BGAZA022017687,9266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA022017689,,BGAZA022017689,9267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460414,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161834,20230621,,,BGAZA022017689,,BGAZA022017689,9268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA022017690,,BGAZA022017690,9269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460414,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161834,20230621,,,BGAZA022017690,,BGAZA022017690,9270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA022017691,,BGAZA022017691,9271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460414,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161834,20230621,,,BGAZA022017691,,BGAZA022017691,9272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA022017692,,BGAZA022017692,9273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460414,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161834,20230621,,,BGAZA022017692,,BGAZA022017692,9274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA022017693,,BGAZA022017693,9275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460414,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161834,20230621,,,BGAZA022017693,,BGAZA022017693,9276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA022017699,,BGAZA022017699,9277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460414,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161834,20230621,,,BGAZA022017699,,BGAZA022017699,9278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,BGAZA148000778,,BGAZA148000778,9279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460412,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161833,20230621,,,BGAZA148000778,,BGAZA148000778,9280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA148000791,,BGAZA148000791,9281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460412,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161833,20230621,,,BGAZA148000791,,BGAZA148000791,9282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA148000792,,BGAZA148000792,9283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460412,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161833,20230621,,,BGAZA148000792,,BGAZA148000792,9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA148000793,,BGAZA148000793,9285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460412,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161833,20230621,,,BGAZA148000793,,BGAZA148000793,9286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA148000794,,BGAZA148000794,9287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460412,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161833,20230621,,,BGAZA148000794,,BGAZA148000794,9288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,BGAZA148000795,,BGAZA148000795,9289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460412,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161833,20230621,,,BGAZA148000795,,BGAZA148000795,9290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA148000796,,BGAZA148000796,9291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460412,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161833,20230621,,,BGAZA148000796,,BGAZA148000796,9292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BGAZA148000797,,BGAZA148000797,9293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460412,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,132,PCE,,HIGH BAY BIN,20230621,161833,20230621,,,BGAZA148000797,,BGAZA148000797,9294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BQ2QA000242818,,BQ2QA000242818,9295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401781,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2880,PCE,,HIGH BAY BIN,20230621,92334,20230621,,,BQ2QA000242818,,BQ2QA000242818,9296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,BQ2QA000242819,,BQ2QA000242819,9297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401781,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2880,PCE,,HIGH BAY BIN,20230621,92334,20230621,,,BQ2QA000242819,,BQ2QA000242819,9298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,BQ2XA030184371,,BQ2XA030184371,9299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31336014,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3750,PCE,,HIGH BAY BIN,20230621,93213,20230621,,,BQ2XA030184371,,BQ2XA030184371,9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,BQ2XA030184372,,BQ2XA030184372,9301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31368879,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3000,PCE,,HIGH BAY BIN,20230621,93213,20230621,,,BQ2XA030184372,,BQ2XA030184372,9302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,BQ2XA030184373,,BQ2XA030184373,9303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31368879,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3000,PCE,,HIGH BAY BIN,20230621,93213,20230621,,,BQ2XA030184373,,BQ2XA030184373,9304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,BQ2XA030184374,,BQ2XA030184374,9305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460662,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,4500,PCE,,HIGH BAY BIN,20230621,93213,20230621,,,BQ2XA030184374,,BQ2XA030184374,9306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,BQ2XA030184375,,BQ2XA030184375,9307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
